sku_number,sku_description,priority_band,operator_decision,operator_action,order_units,selected_demand_units,raw_stock_gap_units,projected_stock_gap_units,order_reason_code,stock_position_status,demand_forecast_confidence,reason_short,audit_notes,has_explicit_hard_blocker
96465,May Lifter Conceal 15,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=64,True
97543,Cetaphil Pro Red F/Wash 236Ml,DO_NOT_BUY,NO_PRIOR_PROMO_EVIDENCE_BASELINE_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=68,True
189277,Frank Hydrate Body Wash 360Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=40,True
94052,Npmu Lft Brw Tint Soft Brwn,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=64,True
51157,Bondi Spf50+ Lotion 150Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=62,True
189354,Benzac Oil Control Moist 50Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=65,True
193834,Rim Thrl Skr Masc Pitch Blk,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=63,True
199054,Npmu Wondr Stck Dual Rich,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=64,True
94765,Rim M/T Trbochrgd Glw Givn Glw,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=63,True
192063,Q+A Hyaluronic Acid Body Wash,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=44,True
96642,Npmu Wndr Pwd Banana Brat,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=64,True
97499,Tbh Thirst Trap Moistur 75Ml,DO_NOT_BUY,NO_PRIOR_PROMO_EVIDENCE_BASELINE_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=71,True
90112,May Super Fluff 250 Blonde,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=65,True
38321,Nivea Men Apd Deep 250Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=27,True
90157,Npmu Lip Iv Red-Y. Set. Wet!,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=65,True
199745,Rim Kind&Free Lsh Ldr Masc Blk,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=63,True
93866,Mf 2000 Cal Lip Glaze Choc Glw,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=58,True
94569,May Tattoo Brow 36H Soft Brwn,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=64,True
193285,Rim Lastfin 35Hr Fndn Ivory,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=66,True
67987,Aveeno D/Moist Crmy Lot 300Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=61,True
192848,Bondi Face Spf50+ Tinted 50Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=63,True
37407,Dr Lew Micellar Water 400M,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=63,True
199407,Tbh Large Patches 40Pk,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=33,True
199056,Npmu Wondr Stk Blush Coral,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=65,True
55498,Cetaphil Gntl Foam Clnsr 236Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=67,True
41720,Mf Brow Shaper Shade Dp Brnte,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=62,True
52114,Rexona M Apd A/Inv Ice/F 220Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=28,True
36237,May Ss Matte Ink Ext Amazonian,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=66,True
192801,White Glo Purple Toner Serum,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=63,True
310735,Aveeno Stress/Rel Lotion 354Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=62,True
94702,Rim K&F S/T Blur Sun Beige,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=63,True
651836,Sukin Hand/Nail Crm Tube 125Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=30,True
96635,Npmu Jelly Job Jelly Blushin',DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=66,True
668533,Esi Ne Mezmerised,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=51,True
193701,Mf 2000 Cal Vol Brow Clear,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=63,True
888133,Aveeno D/Moist Lotion 354Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=62,True
885711,Aveeno S/Rel Wash F/F 354Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=61,True
90159,Npmu Lip Iv Grape Gushin',DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=66,True
192065,Q+A Aha Exfoliator Body Scrub,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=50,True
102631,Mf Kohl Pencil Black,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=62,True
96460,May Lift Ls Stn Fit Check 108,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=64,True
981761,Esi Ne Shearing Darling 282,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=52,True
167535,Catrendls Mteliq Ls 010,DO_NOT_BUY,NO_PRIOR_PROMO_EVIDENCE_BASELINE_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=52,True
94062,Npmu Bmelt Brnz Butta Ballin',DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=65,True
61289,Aveeno Rosewater Cam Cd 354Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=66,True
61297,Aveeno Applcidr Cond 354Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=66,True
199330,Bondi Magenta Tech Face 50Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=68,True
30626,May Ss Matte Ink Voyager,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=67,True
289698,Nivea 2In1 Wash Scrub 150Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=47,True
300160,Palmers Body C/B Tum Bttr 125G,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=65,True
94767,Rim M/T Trbochrgd Glw Ic Usual,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=66,True
242160,Biore Combo Pore Clns Pack 14S,DO_NOT_BUY,NO_PRIOR_PROMO_EVIDENCE_BASELINE_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=23,True
167595,Catr Aura Glam Balm Hl 010,DO_NOT_BUY,NO_PRIOR_PROMO_EVIDENCE_BASELINE_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=53,True
197166,Rim Wonder Bond Masc Black,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=63,True
37408,Dr Lew Micellar Wipes X25,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=23,True
43907,Clairol Ni 5R Medium Auburn,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=63,True
192093,Palmers Firm Bdy Ltn 400Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=56,True
15151,Vagisil Int/W Ph Balance 240Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,LOW,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=25,True
197584,Sundae Bday Ck Foam 265Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=64,True
90172,Npmu Fat Oil Click Caption Ths,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=65,True
94706,Rim K&F S/T Blur Gldn Ivry,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=65,True
197586,Sundae Berry Aha Foam 265Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=64,True
93457,H Trop Aftersun B Butter 200Gm,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=44,True
91071,Catr Prime And Fine Fxng Spray,DO_NOT_BUY,NO_PRIOR_PROMO_EVIDENCE_BASELINE_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=54,True
56483,Sun Bum Face Spf50+ Lot 88Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=66,True
91945,Catr Blsh M/Stk 040,DO_NOT_BUY,NO_PRIOR_PROMO_EVIDENCE_BASELINE_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=54,True
89076,Ahc Prep+Set Clns Foam 150Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,HIGH,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=68,True
91030,Catr The Mtfr Oil Cntrl Primer,DO_NOT_BUY,NO_PRIOR_PROMO_EVIDENCE_BASELINE_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=55,True
265969,Palmers Body C/B Grd Tan 400Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=62,True
6826,Rim Fdn Matchperf 100 Ivory,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=64,True
167529,Catr Aloe Vera Es Stick 010,DO_NOT_BUY,NO_PRIOR_PROMO_EVIDENCE_BASELINE_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=NEVER_SOLD_IN_PROMO; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=49,True
90772,Q+A Salicylic Cleanser 125Ml,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=49,True
62912,Rim Scndl Eye Def Choc Brown,DO_NOT_BUY,NO_DEMAND,DO_NOT_BUY,0,1,1,1,blocked_by_manual_review,SHORT_AT_PROMO_START,MEDIUM,Do not auto-order.,order_reason=blocked_by_manual_review; demand=PROMO_DEMAND_PRESENT; stock_position=SHORT_AT_PROMO_START; raw_gap=1; recommended_units=0; confidence_pct=42,True
